ground truth,base model mu,source model mu,adapted model mu,target model mu
1.0,1.4903446435928345,0.9773840273817997,0.977384027382,0.977384027382
1.0,1.0046392679214478,0.9528737763105486,0.969559347473,0.957596567737
1.0,1.3202210664749146,0.966601811050575,0.988936744662,0.950135514512
1.0,1.0392590761184692,0.97533568983948,1.00328938285,0.983268185601
1.0,1.2764968872070312,0.9510328715360474,0.978850339348,0.987359841523
1.0,0.5460010170936584,0.9222817382315753,0.923072049369,0.812468649715
1.0,0.8752722144126892,0.9391671996694582,0.963295973888,0.880835453476
1.0,1.1923586130142212,0.9473005613703478,1.0022330171,0.959812932146
1.0,1.3724491596221924,0.9984542247312866,1.04421612193,1.01981178643
1.0,1.7386966943740845,0.9015537962969864,0.938916701446,0.966676553506
