51,17.67,2.116,26.575,35.743,26.575,35.743,26.575,35.743
51,16,0.23509,26.575,35.743,26.562,35.743,15.396,31.098
51,15,6.3897,26.575,35.743,26.547,35.743,15.677,16.619
51,16,10.233,26.575,35.743,26.531,35.743,15.462,11.339
51,16.33,11.516,26.575,35.743,26.516,35.742,15.592,8.6053
51,16.33,12.008,26.575,35.743,26.502,35.742,15.735,6.9336
51,18,5.0381,26.575,35.743,26.488,35.742,15.832,5.8058
51,18,17.653,26.575,35.743,26.476,35.742,16.135,4.9935
51,18,0.61266,26.575,35.743,26.464,35.742,16.364,4.3807
51,18,0.90645,26.575,35.743,26.453,35.742,16.543,3.9018
51,18,1.419,26.575,35.743,26.441,35.742,16.687,3.5173
51,18,2.3608,26.575,35.743,26.429,35.742,16.804,3.2018
51,20,3.4996,26.575,35.743,26.417,35.742,16.903,2.9382
51,20,22.645,26.575,35.743,26.408,35.742,17.138,2.7147
51,22,15.472,26.575,35.743,26.4,35.742,17.341,2.5228
51,22,32.662,26.575,35.743,26.394,35.742,17.648,2.3563
51,31,10.099,26.575,35.743,26.387,35.742,17.918,2.2104
51,31,43.87,26.575,35.743,26.394,35.742,18.681,2.0815
51,38,15.67,26.575,35.743,26.4,35.742,19.359,1.9668
51,38,49.928,26.575,35.743,26.416,35.741,20.333,1.8641
51,48,20.667,26.575,35.743,26.432,35.741,21.21,1.7715
61,5,-0.57239,30.692,36.133,30.692,36.133,30.692,36.133
61,14.67,0.19301,26.575,35.743,26.545,35.743,4.3522,31.513
61,13,0.99702,31.375,36.278,31,36.271,9.1137,16.822
61,13,1.7103,31.71,36.357,31.007,36.339,10.354,11.469
61,11,0.11661,26.575,35.743,26.489,35.743,11.034,8.9399
61,11,2.2369,29.622,35.953,28.963,35.941,11.01,6.9393
61,9.67,0.11771,26.575,35.743,26.446,35.742,11.026,6.0269
61,9.67,2.9479,27.324,35.753,27.012,35.752,10.829,5.0736
61,16.67,0.2176,26.575,35.743,26.399,35.742,10.685,4.5164
61,16.67,6.5058,30.258,36.053,29.257,36.034,11.315,3.9808
61,22,1.0718,26.575,35.743,26.371,35.742,11.871,3.6431
61,22,1.3502,26.575,35.743,26.365,35.742,12.809,3.3057
61,20,3.2181,26.575,35.743,26.359,35.742,13.588,3.0255
61,20,4.323,26.575,35.743,26.35,35.742,14.089,2.789
61,29,4.7249,26.575,35.743,26.341,35.742,14.518,2.5869
61,29,8.5953,26.575,35.743,26.345,35.742,15.496,2.4121
61,29,9.0405,26.575,35.743,26.348,35.742,16.351,2.2594
61,29,14.815,26.575,35.743,26.352,35.742,17.104,2.1249
61,36,15.669,26.575,35.743,26.356,35.742,17.773,2.0055
61,36,18.303,26.575,35.743,26.369,35.742,18.742,1.8988
61,35,20.577,26.575,35.743,26.382,35.742,19.614,1.8029
108,21,3.8811,26.575,35.743,26.575,35.743,26.575,35.743
108,28,0.36156,26.575,35.743,26.567,35.743,18.297,31.098
108,19.67,5.6853,28.39,35.814,28.384,35.814,22.811,16.704
108,26.33,8.5339,26.575,35.743,26.558,35.743,21.819,11.35
108,25.67,10.611,26.575,35.743,26.557,35.742,22.907,8.6114
108,25.67,14.32,26.575,35.743,26.556,35.742,23.444,6.9376
108,32,3.2092,26.575,35.743,26.555,35.742,23.807,5.8086
108,32,16.642,26.575,35.743,26.562,35.742,24.953,4.9956
108,41.33,2.7653,26.575,35.743,26.57,35.742,25.818,4.3822
108,41.33,24.223,29.203,35.897,29.189,35.896,27.475,4.0634
108,45,7.9833,27.959,35.783,28.003,35.782,28.883,3.5417
108,45,47.107,32.417,36.131,32.492,36.13,30.296,3.9709
108,65,16.684,28.079,35.791,28.197,35.789,31.537,2.9654
