21,9.67,26.666,1.5427,306.25,1.5427,306.25,1.5427,306.25
21,10.67,11.373,8.1905,137.06,9.2995,131.36,1.7391,289.89
21,3.33,27.483,1.4494,306.43,9.1106,33,9.0741,24.825
21,3.33,22.596,3.09,300.47,10.018,57.162,9.589,51.401
21,6.67,7.917,9.3082,97.284,11.348,20.201,10.526,24.333
21,6.67,22.663,3.3537,298.95,4.9549,30.756,4.8075,22.675
21,1,9.4133,9.405,114.49,9.1801,12.497,8.3835,4.5271
21,1,19.722,3.8254,295.77,5.8949,24.796,5.9126,16.762
21,1,6.9148,8.5897,80.303,5.5686,13.499,5.0155,9.6794
21,1,6.9491,8.6487,79.456,3.8127,11.465,2.7682,4.5652
21,4,7.0014,8.7076,78.621,3.0433,10.578,2.0537,3.0298
21,4,16.244,4.3426,279.39,4.4002,63.868,5.7709,56.436
21,5,8.2836,9.8257,93.313,4.6886,10.024,3.5138,2.1086
21,5,14.107,6.4062,242.04,4.1065,32.041,5.0374,24.911
21,1,8.8654,9.953,96.976,5.0776,9.8762,4.1174,1.9518
21,1,12.84,5.6487,269.36,4.8969,21.415,4.6948,13.37
21,5,7.1539,9.9661,75.233,3.6358,10.175,1.7685,2.785
21,5,15.869,5.5538,258.9,3.6272,20.326,3.9896,12.253
21,5,9.1277,10.198,93.434,4.5599,9.7038,3.6045,1.7993
21,5,10.078,9.421,91.342,4.1483,9.8964,3.9377,1.9414
21,5,10.182,9.4795,90.518,4.3198,9.6921,4.0941,1.6806
23,8,20.078,1.06,306.52,1.06,306.52,1.06,306.52
23,8,9.9846,8.4646,102.07,9.0768,99.682,1.0465,294.59
23,8,16.681,2.7621,295.06,7.6397,93.52,8.0304,91.98
23,8,17.798,2.7259,295.07,7.8454,35.521,7.9077,27.501
23,6,9.4752,8.2904,113.04,7.9999,16.673,7.9006,8.6965
23,6,14.943,3.2755,289.2,7.6272,22.688,7.8263,15.159
23,6.67,8.5145,8.3737,99.449,7.0684,12.313,6.9367,4.8569
23,6.67,17.532,2.8593,294.89,7.3382,19.487,7.2781,11.319
23,5.67,9.4857,8.8134,88.574,7.4825,11.187,6.9084,4.4472
23,5.67,17.321,3.8536,284.16,6.7865,21.588,6.7197,13.829
23,10,9.0805,8.8777,81.744,7.0973,10.807,6.4557,4.1797
23,10,18.867,1.9779,303.63,7.3013,71.363,6.976,63.245
23,10,11.059,8.7605,117.15,7.1829,11.486,6.6224,4.1992
23,10,17.355,3.8051,291.71,8.9507,31.44,8.4134,23.44
23,9,11.336,8.8915,115.24,8.168,10.603,7.8559,2.8425
23,9,20.978,1.2698,306.34,9.3795,31.603,9.4188,23.432
23,10,11.015,9.0187,107.24,8.4607,9.8325,8.1549,1.8023
23,10,18.745,2.3598,301.89,9.6601,19.979,9.551,11.812
23,10,12.86,9.4775,98.364,9.2703,10.087,8.6234,2.2021
23,10,13.004,9.5358,97.512,9.49,9.8299,8.9554,1.875
23,10,13.157,9.5938,96.671,9.6602,9.6499,9.1976,1.6538
31,1.67,12.622,8.4281,123.54,8.4281,123.54,8.4281,123.54
31,4.67,5.5961,5.4921,8.3077,5.4891,8.3076,0.9813,193.49
31,4,13.715,9.3514,136.49,2.931,24.9,1.4183,17.727
31,4,12.861,9.331,118.09,4.1142,21.424,3.1136,14.679
31,3.33,6.2615,7.3581,8.3255,7.3628,8.3237,4.4785,11.193
31,3.33,8.8778,5.2555,77.053,1.4072,31.127,3.6197,27.988
31,8,5.5504,6.9823,8.305,6.9275,8.3018,3.8446,4.3022
31,8,11.886,9.9523,75.708,6.568,17.091,3.7305,12.538
31,5.67,7.4873,9.7898,8.3871,9.7532,8.3811,6.1075,8.3811
31,5.67,12.757,10.455,91.11,6.9046,16.79,5.5991,10.391
31,10,5.9437,8.529,8.3187,8.43,8.3116,5.6385,2.5002
31,10,9.9022,12.435,14.693,11.998,12.64,7.5031,12.68
31,7,8.0861,11.086,8.4549,10.938,8.4399,8.1067,4.0086
31,7,6.5169,11.521,12.076,10.676,10.266,8.3059,4.2548
31,11,6.1865,9.4331,8.3228,9.3161,8.3125,6.9729,1.5814
31,11,9.6066,12.293,18.222,10.087,12.202,8.2853,5.7931
31,10,8.7087,11.841,8.5213,11.561,8.4928,8.681,2.8585
31,10,8.1594,12.544,14.478,10.921,10.42,9.5523,3.5745
31,10,8.1551,11.307,8.4512,11.048,8.422,8.7948,1.8068
31,10,8.7273,11.049,8.3657,10.888,8.3497,8.5842,1.3984
31,13,8.8699,11.074,8.3619,10.899,8.3437,8.8011,1.2167
72,9.33,18.259,11.862,94.779,11.862,94.779,11.862,94.779
72,8.33,10.535,12.284,9.9082,12.242,9.8824,7.2151,115.64
72,3,17.133,12.223,95.94,9.8499,28.002,8.9306,22.787
72,3,11.416,8.1276,54.517,4.817,25.919,7.2101,41.894
72,7.33,7.2228,9.2634,8.7109,8.9924,8.6678,6.8757,11.518
72,7.33,16.439,12.756,85.393,6.7438,24.856,5.5886,20.728
72,11,8.6476,11.565,9.797,10.711,9.4389,7.8258,4.6612
72,11,10.488,12.613,14.975,11.371,12.77,9.6601,7.9336
72,11.67,9.9905,13.393,10.743,12.328,9.7287,9.8102,3.5902
72,11.67,17.06,11.818,70.013,6.3523,19.019,6.034,12.139
72,10,10.205,13.81,11.213,12.6,9.7331,10.753,2.8978
72,10,19.473,14.241,113.56,7.5732,27.623,7.7583,21.689
72,14,8.9303,13.113,11.264,11.53,9.4535,10.425,2.1206
72,14,14.49,14.239,19.474,12.643,13.098,12.644,7.4028
72,9,11.415,15.106,16.245,13.428,10.718,12.867,3.5702
72,9,9.967,11.729,10.288,10.595,9.2327,9.7675,2.2956
72,15,8.1734,12.818,10.535,11.367,8.875,10.438,1.4109
72,15,13.983,13.846,12.164,12.399,9.3164,11.513,1.8208
72,15,12.732,15.639,14.996,13.774,9.8225,12.614,2.3147
72,15,12.856,15.667,14.993,14.026,9.5643,13.18,1.8297
72,12,12.981,15.696,14.996,14.214,9.3818,13.555,1.5245
89,3.67,15.609,14.163,155.42,14.163,155.42,14.163,155.42
89,9.33,7.0977,7.6925,8.4362,7.7288,8.4344,1.6684,236.19
89,2,19.865,13.744,188.87,3.174,31.615,2.7127,24.668
89,2,15.973,13.813,152.87,3.9034,21.486,3.6071,14.226
89,5,5.9755,7.0671,8.4926,7.1598,8.4829,9.059,8.2625
89,5,15.927,15.594,146.4,5.2201,16.262,3.0105,9.0354
89,4.33,6.7865,8.9589,8.5404,8.9705,8.5217,7.1704,6.1641
89,4.33,15.649,14.856,137.84,4.9013,16.843,3.6847,9.8812
89,5,6.1412,8.5851,8.4993,8.4354,8.4689,6.0413,3.0665
89,5,6.2013,7.4046,10.619,7.0197,10.492,6.1421,5.728
89,5,6.1257,9.0377,8.5102,8.7309,8.469,5.5363,2.4373
89,5,5.989,8.7166,8.3815,8.4151,8.3522,5.7025,1.6125
89,6,5.9377,8.7366,8.3768,8.3727,8.3455,5.5855,1.3672
89,6,16.161,8.2036,261.64,-2.9856,79.512,0.67843,73.938
89,2,6.5043,9.3988,8.3895,8.9657,8.3552,5.4693,1.3809
89,2,9.0209,11.591,218.93,5.0035,22.317,4.5846,14.328
89,11,4.4175,7.281,8.3608,6.9038,8.3401,5.8926,3.1838
89,11,17.758,8.9361,256.01,4.7348,27.989,4.0146,19.986
89,7,10.169,12.45,8.9635,11.687,8.8965,2.7505,7.1021
89,7,15.313,8.3161,262.62,6.0138,22.089,6.6736,14.026
89,7,7.5562,10.133,8.414,9.4585,8.3701,5.5898,1.2212
120,13.33,28.856,5.1454,288.8,5.1454,288.8,5.1454,288.8
120,9.33,11.665,12.955,9.3617,13.017,9.345,1.9449,293.3
120,13,24.182,8.3818,249,14.538,53.782,12.937,53.666
120,13,28.411,6.7143,274.2,12.916,23.204,12.908,15.143
120,11.67,12.142,12.714,9.015,12.385,8.9208,8.9495,9.1606
120,11.67,25.923,6.686,271.32,12.855,17.361,13.033,9.189
120,9,11.035,12.101,8.7077,11.819,8.6264,10.344,5.6202
120,9,25.74,6.4085,273.36,12.02,16.676,12.286,8.5198
120,11.67,9.0822,10.598,8.4472,10.376,8.4199,9.4574,7.5538
120,11.67,26.019,7.0289,268.12,11.803,18.162,11.78,10.021
120,11,10.914,12.226,8.683,11.865,8.5813,10.4,2.2098
120,11,11.848,11.363,9.6562,11.05,9.5726,10.421,5.1968
120,12,10.497,11.913,8.6046,11.581,8.5161,10.623,1.8668
120,12,14.267,12.602,10.754,12.351,10.512,10.807,5.4489
120,9,11.424,12.528,8.7312,12.135,8.5874,10.854,1.4292
120,9,10.297,12.762,9.7362,12.344,9.3985,10.955,2.5514
120,12,9.2833,10.752,8.3982,10.486,8.3563,10.786,2.7947
120,12,12.996,13.42,10.699,12.374,9.7475,10.319,3.1358
120,13,10.734,12.79,8.9216,12.121,8.7047,10.482,1.8874
120,13,14.185,12.083,8.6412,11.576,8.4915,10.978,1.1503
120,13,11.845,13.365,9.2174,12.666,8.8595,10.949,2.148
130,7,25.924,7.4971,232.52,7.4971,232.52,7.4971,232.52
130,3.67,8.4748,7.7539,8.3264,7.7547,8.3259,1.7998,279.49
130,2.67,23.764,7.5069,234.22,7.0534,24.906,6.7273,16.985
130,2.67,21.453,7.0687,207.07,4.6386,28.209,4.861,22.671
130,3.33,6.2038,6.3822,8.3274,6.3275,8.3256,3.504,10.453
130,3.33,23.897,5.7264,268.17,3.3931,37.476,4.8316,31.232
130,9,5.9382,6.7239,8.3259,6.6211,8.3217,3.4101,4.2232
130,9,27.472,6.5239,241.53,3.7068,26.553,3.6801,18.625
130,9,8.1073,9.4842,8.3938,9.4278,8.3896,5.07,9.3658
130,9,27.072,7.112,245.24,6.4846,16.46,6.1188,8.3641
130,4,7.8147,9.1773,8.3126,9.1064,8.3063,6.7737,3.0563
130,4,18.2,6.6787,137.75,5.0291,39.54,5.7803,40.947
130,4,4.7465,6.916,8.3296,6.8082,8.3244,5.2621,3.0805
130,4,6.9674,6.6072,9.0854,6.5363,9.077,5.2405,3.9088
130,7,5.1641,7.4751,8.322,7.306,8.3126,5.1604,1.4038
130,7,8.1837,8.6456,8.7354,8.4717,8.711,6.2856,4.1028
130,4,6.8299,8.146,8.3378,7.9497,8.3267,5.6989,1.226
130,4,6.1915,6.7513,8.3222,6.6695,8.3189,4.6101,3.2433
130,4,5.149,7.3213,8.3336,7.1131,8.3235,4.769,1.3368
130,4,5.2823,7.3888,8.3357,7.1321,8.3235,4.6666,1.1564
130,4,5.46,7.4563,8.3381,7.1504,8.3238,4.5893,1.0213
