51,17.67,3.2813,15.092,28.1,15.092,28.1,15.092,28.1
51,16,0.50742,15.517,22.874,15.547,22.87,16.183,26.464
51,15,6.0608,-1.982,175.78,-1.0308,171.95,9.0215,202.25
51,16,8.1613,5.7195,88.735,12.812,59.62,16.505,47.659
51,16.33,8.5009,8.9132,35.64,10.899,33.308,16.392,22.515
51,16.33,8.4232,-1.3955,162.85,12.505,65.195,13.804,44.486
51,18,5.6418,11.082,128.65,11.082,128.65,1.1398e-07,281.46
51,18,14.918,1.9456,297.69,1.9456,297.69,6.8725e-07,281.46
51,18,0.68049,15.517,22.874,15.573,22.865,15.977,10.152
51,18,1.2875,15.517,22.874,15.607,22.861,16.605,7.0005
51,18,2.2436,18.974,24.891,18.969,24.875,16.66,15.261
51,18,3.4907,22.369,46.576,23.486,45.822,15.486,73.437
51,20,4.8025,20.479,62.978,19.384,58.655,9.4551,172.58
51,20,26.535,19.125,251.44,19.125,251.44,0,281.46
51,22,18.274,18.359,129.45,18.359,129.45,1.401e-22,281.46
51,22,35.866,26.855,200.6,26.855,200.6,1.4069e-31,281.46
51,31,12.059,18.391,54.376,18.498,54.344,2.7284,274.47
51,31,46.539,11.328,291.78,11.328,291.78,3.1323e-38,281.46
51,38,17.969,30.24,35.401,30.252,35.401,0.00071071,281.46
51,38,51.154,3.0124,303.16,3.2664,303.11,0.62922,281.33
51,48,23.304,34.147,47.985,34.156,47.984,3.5449,273.6
61,5,0.57679,15.517,22.874,15.517,22.874,15.517,22.874
61,14.67,0.28381,15.517,22.874,15.368,22.869,4.6291,20.879
61,13,2.2393,15.517,22.874,15.359,22.865,9.4562,10.841
61,13,3.1583,15.517,22.874,15.326,22.861,10.607,7.3216
61,11,0.19837,15.517,22.874,15.295,22.856,11.193,5.5271
61,11,2.7037,15.517,22.874,15.237,22.852,11.155,4.4391
61,9.67,0.22173,15.517,22.874,15.182,22.848,11.13,3.709
61,9.67,3.3208,15.517,22.874,15.11,22.845,10.924,3.1852
61,16.67,0.35182,15.517,22.874,15.04,22.841,10.768,2.791
61,16.67,5.3847,15.716,23.054,15.263,23.018,11.414,2.6844
61,22,1.5891,21.007,26.924,20.579,26.886,11.756,10.58
61,22,2.4127,30.249,32.565,30.252,31.763,16.312,36.753
61,20,4.2432,34.621,143.16,34.701,143.15,11.914,221.46
61,20,5.6915,5.0919,290.74,4.9934,290.74,0.20276,281.34
61,29,6.039,14.443,255.88,16.156,218.55,10.253,220.81
61,29,11.073,12.723,288.52,12.724,288.52,0.0011732,281.46
61,29,11.11,11.738,285.22,18.987,228.52,13.629,214.73
61,29,18.429,4.5838,300.19,4.5838,300.19,3.6621e-12,281.46
61,36,18.965,4.2153,300.8,17.358,213.82,15.699,192.36
61,36,20.762,10.92,295.18,11.164,295.09,0.32034,281.36
61,35,24.232,11.888,296.41,25.581,206.75,19.931,186.81
