21,9.67,24.498,6.48,25.756,6.48,25.756,6.48,25.756
21,10.67,11.525,7.154,16.368,7.9614,14.718,7.5455,13.712
21,3.33,26.107,6.4888,25.643,8.6882,18.318,9.0258,6.5722
21,3.33,20.684,6.6001,24.171,7.1142,16.084,7.1902,4.1176
21,6.67,6.7983,7.1917,15.8,7.2054,13.74,7.0453,5.184
21,6.67,22.611,6.6857,23.02,6.3583,14.956,6.2801,2.6184
21,1,8.212,7.1783,16.001,7.1619,13.578,6.9693,3.2897
21,1,17.392,6.7254,22.477,6.005,14.399,5.744,1.909
21,1,6.7141,7.2426,15.026,6.5906,13.361,5.272,3.0618
21,1,6.6788,7.2465,14.965,6.2894,13.313,4.4301,2.5014
21,4,6.6635,7.2503,14.906,6.0238,13.272,3.8508,2.1196
21,4,12.349,6.8337,20.973,4.8618,13.882,4.5122,1.3108
21,5,6.8447,7.2246,15.3,5.7733,13.232,3.9081,1.5963
21,5,12.632,6.9807,18.909,5.1546,13.46,4.4165,1.0074
21,1,7.2916,7.2272,15.259,5.7424,13.177,4.0638,1.3707
21,1,9.4941,6.9555,19.26,4.7908,13.436,4.2872,0.88666
21,5,5.6475,7.2568,14.803,5.5239,13.13,3.4911,1.3817
21,5,12.168,6.9995,18.628,4.6653,13.312,4.0965,0.77575
21,5,7.3197,7.2436,15.007,5.4519,13.087,3.7254,1.1254
21,5,8.8135,7.2632,14.706,5.5439,13.058,3.7846,1.1363
21,5,8.8725,7.2666,14.652,5.5445,13.042,3.8765,1.0635
23,8,21.593,6.215,29.132,6.215,29.132,6.215,29.132
23,8,10.147,7.1705,16.101,7.5825,14.549,6.0536,16.154
23,8,20.06,6.5796,24.428,7.509,17.292,7.2486,6.0873
23,8,20.889,6.5597,24.692,7.6314,16.13,7.4842,4.1963
23,6,9.339,7.1448,16.487,7.7577,13.851,7.4822,4.7338
23,6,18.049,6.626,23.801,7.5485,14.997,7.3842,2.6063
23,6.67,8.2995,7.1707,16.099,7.4605,13.574,6.8593,3.3735
23,6.67,20.228,6.605,24.087,7.2242,14.587,7.1284,2.0242
23,5.67,9.3833,7.2104,15.497,7.3654,13.407,6.7178,2.9027
23,5.67,18.069,6.733,22.35,7.12,14.028,6.957,1.4976
23,10,8.8816,7.2248,15.276,7.1927,13.315,6.3955,2.4076
23,10,19.583,6.3701,27.168,6.877,14.712,6.9369,2.1498
23,10,10.385,7.1724,16.073,7.4558,13.268,7.0942,1.6653
